Aktuelle Arbeitsmarktlage;;;;;;;;
Jänner 2024;;;;;;;;
Zusammen;;;;;;;;
;;Veränderung gegenüb. dem Vorjahr;;;;;;
;;absolut;in %;;;;;
ARBEITSKRÄFTEPOTENTIAL ;4.244.582  ;  + 33.876 ;  + 0,8 ;;;;;
UNSELBSTÄNDIG BESCHÄFTIGTE 1);3.900.754  ;  + 7.179 ;  + 0,2 ;;;;;
unselbst. aktiv Beschäftigte 2);3.836.116  ;  + 11.417 ;  + 0,3 ;;;;;
GERINGFÜGIG BESCHÄFTIGTE;339.342  ;  - 578 ;  - 0,2 ;;;;;
SELBSTÄNDIG BESCHÄFTIGTE 3);499.758  ;  - 314 ;  - 0,1 ;;;;;
VORGEMERKTE ARBEITSLOSE;343.828  ;  + 26.697 ;  + 8,4 ;;;;;
Vorgem.arbeitslose Inländerinnen und Inländer;209.420  ;  + 7.374 ;  + 3,6 ;;;;;
Vorgem.arbeitslose Ausländerinnen und Ausländer;134.408  ;  + 19.323 ;  + 16,8 ;;;;;
darunter Asylberechtigte ;20.136  ;  + 3.414 ;  + 20,4 ;;;;;
darunter subsidiär Schutzberechtigte;5.847  ;  + 1.988 ;  + 51,5 ;;;;;
Vorgem.Arbeitslose im Alter v. 15-24 Jahre;36.774  ;  + 4.927 ;  + 15,5 ;;;;;
Vorgem.Arbeitslose im Alter v. 50 u. m. Jahre;105.325  ;  + 2.589 ;  + 2,5 ;;;;;
Bestand an Langzeitarbeitslosen >12 Monate;33.089  ;  - 2.171 ;  - 6,2 ;;;;;
Bestand vorgem. Arbeitsloser - langzeitbeschäftigungslos;77.799  ;  - 30 ;  - 0,0 ;;;;;
ARBEITSLOSENQUOTE (Registerquote) 4);8,1% ;  + 0,6 ;;;;;;
GEM. OFFENE STELLEN;87.155  ;  - 20.363 ;  - 18,9 ;;;;;
Arbeitslosenquote nach EUROSTAT 5);5,6% ;  + 0,7 ;;;;;;
      Männer ;;;;;;;;
;;Veränderung gegenüb. dem Vorjahr;;;;;;
;;absolut;in %;;;;;
ARBEITSKRÄFTEPOTENTIAL ;2.273.062  ;  + 14.459 ;  + 0,6 ;;;;;
UNSELBSTÄNDIG BESCHÄFTIGTE 1);2.054.548  ;  - 4.863 ;  - 0,2 ;;;;;
GERINGFÜGIG BESCHÄFTIGTE;136.240  ;  + 1.518 ;  + 1,1 ;;;;;
SELBSTÄNDIG BESCHÄFTIGTE 3);290.309  ;  + 894 ;  + 0,3 ;;;;;
VORGEMERKTE ARBEITSLOSE;218.514  ;  + 19.322 ;  + 9,7 ;;;;;
Vorgem.Arbeitslose im Alter v. 15-24 Jahre;23.890  ;  + 3.381 ;  + 16,5 ;;;;;
Vorgem.Arbeitslose im Alter v. 50 u. m. Jahre;71.131  ;  + 3.336 ;  + 4,9 ;;;;;
ARBEITSLOSENQUOTE (Registerquote) 4);9,6% ;  + 0,8 ;;;;;;
Arbeitslosenquote nach EUROSTAT 5);6,0% ;  + 0,8 ;;;;;;
Frauen;;;;;;;;
;;Veränderung gegenüb. dem Vorjahr;;;;;;
;;absolut;in %;;;;;
ARBEITSKRÄFTEPOTENTIAL ;1.971.520  ;  + 19.417 ;  + 1,0 ;;;;;
UNSELBSTÄNDIG BESCHÄFTIGTE 1);1.846.206  ;  + 12.042 ;  + 0,7 ;;;;;
GERINGFÜGIG BESCHÄFTIGTE;203.102  ;  - 2.096 ;  - 1,0 ;;;;;
SELBSTÄNDIG BESCHÄFTIGTE 3);209.449  ;  - 1.208 ;  - 0,6 ;;;;;
VORGEMERKTE ARBEITSLOSE;125.314  ;  + 7.375 ;  + 6,3 ;;;;;
Vorgem.Arbeitslose im Alter v. 15-24 Jahre;12.884  ;  + 1.546 ;  + 13,6 ;;;;;
Vorgem.Arbeitslose im Alter v. 50 u. m. Jahre;34.194  ;  - 747 ;  - 2,1 ;;;;;
ARBEITSLOSENQUOTE (Registerquote) 4);6,4% ;  + 0,3 ;;;;;;
Arbeitslosenquote nach EUROSTAT 5);5,2% ;  + 0,8 ;;;;;;
Lehrstellenmarkt;;;;;;;;
;;Veränderung gegenüb. dem Vorjahr;;;;;;
;;absolut;in %;;;;;
Lehrstellensuchende;7.071  ;  + 559 ;  + 8,6 ;;;;;
    dav. Männer;4.232  ;  + 376 ;  + 9,8 ;;;;;
            Frauen;2.839  ;  + 183 ;  + 6,9 ;;;;;
darunter Asylberechtigte;1.015  ;  + 105 ;  + 11,5 ;;;;;
darunter subsidiär Schutzberechtigte;228  ;  + 79 ;  + 53,0 ;;;;;
Gemeldete offene Lehrstellen;8.045  ;  - 426 ;  - 5,0 ;;;;;
Schulungen durch das Arbeitsmarktservice;;;;;;;;
;;Veränderung gegenüb. dem Vorjahr;;;;;;
;;absolut;in %;;;;;
PERSONEN in SCHULUNG;77.379  ;  + 4.451 ;  + 6,1 ;;;;;
darunter Ausländerinnen und Ausländer in Schulungen;41.399  ;  + 3.198 ;  + 8,4 ;;;;;
darunter Asylberechtigte;14.136  ;  - 301 ;  - 2,1 ;;;;;
darunter subsidiär Schutzberechtigte;4.380  ;  + 1.050 ;  + 31,5 ;;;;;
darunter Vertriebene gem. §62 AsylG;2.136  ;  + 455 ;;;;;;
1) Unselbständige Beschäftigungsverhältnisse inklusive freie Dienstverträge, Präsenzdiener und KinderbetreuungsgeldbezieherInnen mit aufrechtem Beschäftigungsverhältnis;;;;;;;;
2) exklusive Präsenzdiener und Personen in Elternkarenz mit aufrechtem BV 3) Dezember 2023 Erwerbskarrierenmonitoring AMS DWH, letztverfügbarer Wert;;;;;;;;
4) berechnet auf Basis der Beschäftigtendaten 5) letztverfügbarer Wert: Dezember 2023, ab 2021 neue EUROSTAT Definition für Erwerbstätige und Arbeitslose. Vorläufige Werte;;;;;;;;
;;;;;;;;
